2019-05-06 16:15:24 | INFO | REQUEST
2019-05-06 16:21:46 | INFO | 3654
2019-05-06 16:21:46 | INFO | 3660
2019-05-06 16:21:46 | INFO | 3667
2019-05-06 16:21:46 | INFO | 3682
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:49 | INFO | REQUEST
2019-05-06 16:21:54 | INFO | 10628
2019-05-06 16:21:54 | INFO | 10656
2019-05-06 16:21:54 | INFO | 10652
2019-05-06 16:21:54 | INFO | 10725
2019-05-06 16:21:54 | INFO | 10696
2019-05-06 16:21:54 | INFO | 10672
2019-05-06 16:21:54 | INFO | 10658
2019-05-06 16:21:54 | INFO | 10678
2019-05-06 16:21:54 | INFO | 10689
2019-05-06 16:21:54 | INFO | 10749
2019-05-06 16:21:54 | INFO | 10583
2019-05-06 16:21:54 | INFO | 10835
2019-05-06 16:21:55 | INFO | 5867
2019-05-06 16:21:55 | INFO | 5707
2019-05-06 16:21:55 | INFO | 5737
2019-05-06 16:21:55 | INFO | 5712
2019-05-06 16:21:55 | INFO | 5798
2019-05-06 16:21:55 | INFO | 5749
2019-05-06 16:21:55 | INFO | 5895
2019-05-06 16:21:55 | INFO | 5819
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:57 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:21:58 | INFO | REQUEST
2019-05-06 16:22:02 | INFO | 4516
2019-05-06 16:22:03 | INFO | 5675
2019-05-06 16:22:04 | INFO | REQUEST
2019-05-06 16:22:04 | INFO | 6770
2019-05-06 16:22:04 | INFO | 6773
2019-05-06 16:22:04 | INFO | 6767
2019-05-06 16:22:04 | INFO | 6778
2019-05-06 16:22:04 | INFO | 6770
2019-05-06 16:22:04 | INFO | 6773
2019-05-06 16:22:04 | INFO | 6755
2019-05-06 16:22:05 | INFO | REQUEST
2019-05-06 16:22:06 | INFO | 8157
2019-05-06 16:22:06 | INFO | REQUEST
2019-05-06 16:22:06 | INFO | 8561
2019-05-06 16:22:06 | INFO | 8583
2019-05-06 16:22:06 | INFO | 8372
2019-05-06 16:22:06 | INFO | 8357
2019-05-06 16:22:06 | INFO | 8376
2019-05-06 16:22:06 | INFO | 8356
2019-05-06 16:22:06 | INFO | 8403
2019-05-06 16:22:06 | INFO | 8318
2019-05-06 16:22:07 | INFO | 9165
2019-05-06 16:22:07 | INFO | 9144
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:07 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:09 | INFO | REQUEST
2019-05-06 16:22:10 | INFO | REQUEST
2019-05-06 16:22:10 | INFO | REQUEST
2019-05-06 16:22:10 | INFO | 6386
2019-05-06 16:22:10 | INFO | 4253
2019-05-06 16:22:10 | INFO | 5608
2019-05-06 16:22:11 | INFO | 3731
2019-05-06 16:22:11 | INFO | 3749
2019-05-06 16:22:11 | INFO | 3749
2019-05-06 16:22:11 | INFO | 3759
2019-05-06 16:22:13 | INFO | REQUEST
2019-05-06 16:22:13 | INFO | REQUEST
2019-05-06 16:22:13 | INFO | REQUEST
2019-05-06 16:22:14 | INFO | REQUEST
2019-05-06 16:22:14 | INFO | REQUEST
2019-05-06 16:22:14 | INFO | REQUEST
2019-05-06 16:22:14 | INFO | REQUEST
2019-05-06 16:22:14 | INFO | 6881
2019-05-06 16:22:14 | INFO | 6888
2019-05-06 16:22:14 | INFO | 6889
2019-05-06 16:22:15 | INFO | 6441
2019-05-06 16:22:15 | INFO | 6106
2019-05-06 16:22:15 | INFO | 5950
2019-05-06 16:22:15 | INFO | 5989
2019-05-06 16:22:15 | INFO | 5981
2019-05-06 16:22:15 | INFO | 6165
2019-05-06 16:22:15 | INFO | 5989
2019-05-06 16:22:15 | INFO | 5216
2019-05-06 16:22:15 | INFO | 6030
2019-05-06 16:22:15 | INFO | 5977
2019-05-06 16:22:15 | INFO | 5223
2019-05-06 16:22:17 | INFO | REQUEST
2019-05-06 16:22:17 | INFO | REQUEST
2019-05-06 16:22:17 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:18 | INFO | REQUEST
2019-05-06 16:22:20 | INFO | 6280
2019-05-06 16:22:20 | INFO | 5680
2019-05-06 16:22:20 | INFO | 6248
2019-05-06 16:22:20 | INFO | 5846
2019-05-06 16:22:20 | INFO | 5873
2019-05-06 16:22:20 | INFO | 6478
2019-05-06 16:22:20 | INFO | 5855
2019-05-06 16:22:20 | INFO | 3201
2019-05-06 16:22:20 | INFO | 3202
2019-05-06 16:22:20 | INFO | 3214
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:23 | INFO | REQUEST
2019-05-06 16:22:24 | INFO | REQUEST
2019-05-06 16:22:24 | INFO | 5910
2019-05-06 16:22:24 | INFO | 6015
2019-05-06 16:22:25 | INFO | 6371
2019-05-06 16:22:25 | INFO | 6375
2019-05-06 16:22:25 | INFO | 6384
2019-05-06 16:22:25 | INFO | 6423
2019-05-06 16:22:25 | INFO | 6385
2019-05-06 16:22:25 | INFO | 6391
2019-05-06 16:22:25 | INFO | 6463
2019-05-06 16:22:27 | INFO | REQUEST
2019-05-06 16:22:27 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | REQUEST
2019-05-06 16:22:28 | INFO | 9776
2019-05-06 16:22:28 | INFO | 9804
2019-05-06 16:22:31 | INFO | REQUEST
2019-05-06 16:22:31 | INFO | REQUEST
2019-05-06 16:22:32 | INFO | 8870
2019-05-06 16:22:32 | INFO | 8868
2019-05-06 16:22:32 | INFO | 8879
2019-05-06 16:22:32 | INFO | 9369
2019-05-06 16:22:32 | INFO | 9372
2019-05-06 16:22:32 | INFO | 9380
2019-05-06 16:22:32 | INFO | 8246
2019-05-06 16:22:32 | INFO | 9558
2019-05-06 16:22:32 | INFO | 9565
2019-05-06 16:22:33 | INFO | 9845
2019-05-06 16:22:33 | INFO | 9913
2019-05-06 16:22:33 | INFO | 6272
2019-05-06 16:22:33 | INFO | 5892
2019-05-06 16:22:33 | INFO | 5886
2019-05-06 16:22:33 | INFO | 5891
2019-05-06 16:22:33 | INFO | 6526
2019-05-06 16:22:33 | INFO | 5901
2019-05-06 16:22:33 | INFO | 5890
2019-05-06 16:22:33 | INFO | 5918
2019-05-06 16:22:33 | INFO | 5899
2019-05-06 16:22:34 | INFO | 2824
2019-05-06 16:22:34 | INFO | 2927
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:35 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:36 | INFO | REQUEST
2019-05-06 16:22:37 | INFO | REQUEST
2019-05-06 16:22:37 | INFO | REQUEST
2019-05-06 16:22:39 | INFO | 4156
2019-05-06 16:22:39 | INFO | 4240
2019-05-06 16:22:39 | INFO | 4256
2019-05-06 16:22:39 | INFO | 4268
2019-05-06 16:22:39 | INFO | 4276
2019-05-06 16:22:39 | INFO | 4294
2019-05-06 16:22:39 | INFO | 4306
2019-05-06 16:22:39 | INFO | 4318
2019-05-06 16:22:40 | INFO | 4440
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:42 | INFO | REQUEST
2019-05-06 16:22:43 | INFO | REQUEST
2019-05-06 16:22:43 | INFO | 7456
2019-05-06 16:22:43 | INFO | 7510
2019-05-06 16:22:44 | INFO | REQUEST
2019-05-06 16:22:45 | INFO | 8434
2019-05-06 16:22:45 | INFO | 8518
2019-05-06 16:22:45 | INFO | 8515
2019-05-06 16:22:45 | INFO | 8193
2019-05-06 16:22:45 | INFO | 8614
2019-05-06 16:22:45 | INFO | 8628
2019-05-06 16:22:45 | INFO | 8627
2019-05-06 16:22:45 | INFO | 8633
2019-05-06 16:22:45 | INFO | 8623
2019-05-06 16:22:45 | INFO | 8626
2019-05-06 16:22:45 | INFO | 8326
2019-05-06 16:22:46 | INFO | REQUEST
2019-05-06 16:22:46 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:48 | INFO | REQUEST
2019-05-06 16:22:49 | INFO | 6695
2019-05-06 16:22:49 | INFO | 6918
2019-05-06 16:22:49 | INFO | 5339
2019-05-06 16:22:49 | INFO | 6984
2019-05-06 16:22:49 | INFO | 6958
2019-05-06 16:22:49 | INFO | 6828
2019-05-06 16:22:49 | INFO | 6983
2019-05-06 16:22:49 | INFO | 6981
2019-05-06 16:22:49 | INFO | 7038
2019-05-06 16:22:49 | INFO | 7084
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:52 | INFO | REQUEST
2019-05-06 16:22:54 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:22:54 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:22:54 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:22:57 | INFO | REQUEST
2019-05-06 16:22:57 | INFO | REQUEST
2019-05-06 16:22:57 | INFO | REQUEST
2019-05-06 16:22:57 | INFO | 9295
2019-05-06 16:22:57 | INFO | 9508
2019-05-06 16:22:57 | INFO | 11346
2019-05-06 16:22:57 | INFO | 9306
2019-05-06 16:22:57 | INFO | 9414
2019-05-06 16:22:57 | INFO | 9304
2019-05-06 16:22:57 | INFO | 9279
2019-05-06 16:22:57 | INFO | 11349
2019-05-06 16:22:57 | INFO | 9423
2019-05-06 16:22:57 | INFO | 9318
2019-05-06 16:22:57 | INFO | 9306
2019-05-06 16:22:58 | INFO | 9465
2019-05-06 16:22:58 | INFO | 9468
2019-05-06 16:22:59 | INFO | 6542
2019-05-06 16:22:59 | INFO | 6501
2019-05-06 16:22:59 | INFO | 6530
2019-05-06 16:22:59 | INFO | 6534
2019-05-06 16:22:59 | INFO | 6538
2019-05-06 16:22:59 | INFO | 6546
2019-05-06 16:22:59 | INFO | 6502
2019-05-06 16:22:59 | INFO | 1967
2019-05-06 16:22:59 | INFO | 1968
2019-05-06 16:22:59 | INFO | 2062
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:00 | INFO | REQUEST
2019-05-06 16:23:01 | INFO | REQUEST
2019-05-06 16:23:01 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:02 | INFO | REQUEST
2019-05-06 16:23:04 | INFO | REQUEST
2019-05-06 16:23:06 | INFO | 5993
2019-05-06 16:23:07 | INFO | 6098
2019-05-06 16:23:07 | INFO | 6093
2019-05-06 16:23:07 | INFO | 6090
2019-05-06 16:23:07 | INFO | 6121
2019-05-06 16:23:07 | INFO | 6129
2019-05-06 16:23:07 | INFO | 6119
2019-05-06 16:23:07 | INFO | 6115
2019-05-06 16:23:07 | INFO | 6130
2019-05-06 16:23:07 | INFO | 6130
2019-05-06 16:23:07 | INFO | 6136
2019-05-06 16:23:09 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | REQUEST
2019-05-06 16:23:10 | INFO | 9659
2019-05-06 16:23:10 | INFO | 9684
2019-05-06 16:23:11 | INFO | 7406
2019-05-06 16:23:11 | INFO | 9337
2019-05-06 16:23:13 | INFO | REQUEST
2019-05-06 16:23:13 | INFO | REQUEST
2019-05-06 16:23:14 | INFO | REQUEST
2019-05-06 16:23:14 | INFO | REQUEST
2019-05-06 16:23:15 | INFO | 13080
2019-05-06 16:23:15 | INFO | 12647
2019-05-06 16:23:15 | INFO | 13080
2019-05-06 16:23:15 | INFO | 13074
2019-05-06 16:23:15 | INFO | 12751
2019-05-06 16:23:15 | INFO | 13073
2019-05-06 16:23:15 | INFO | 13080
2019-05-06 16:23:15 | INFO | 13077
2019-05-06 16:23:15 | INFO | 12756
2019-05-06 16:23:17 | INFO | 7788
2019-05-06 16:23:17 | INFO | 7823
2019-05-06 16:23:17 | INFO | 7789
2019-05-06 16:23:17 | INFO | 7831
2019-05-06 16:23:17 | INFO | 7822
2019-05-06 16:23:17 | INFO | 7817
2019-05-06 16:23:17 | INFO | 7821
2019-05-06 16:23:17 | INFO | 7964
2019-05-06 16:23:17 | INFO | 7853
2019-05-06 16:23:17 | INFO | 7816
2019-05-06 16:23:17 | INFO | 7825
2019-05-06 16:23:18 | INFO | 4454
2019-05-06 16:23:18 | INFO | 3496
2019-05-06 16:23:18 | INFO | 3518
2019-05-06 16:23:18 | INFO | 4612
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:18 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:20 | INFO | REQUEST
2019-05-06 16:23:21 | INFO | REQUEST
2019-05-06 16:23:21 | INFO | REQUEST
2019-05-06 16:23:21 | INFO | REQUEST
2019-05-06 16:23:21 | INFO | REQUEST
2019-05-06 16:23:22 | INFO | 3779
2019-05-06 16:23:22 | INFO | 3894
2019-05-06 16:23:22 | INFO | 3910
2019-05-06 16:23:22 | INFO | 3939
2019-05-06 16:23:22 | INFO | 3959
2019-05-06 16:23:22 | INFO | 3981
2019-05-06 16:23:22 | INFO | 3999
2019-05-06 16:23:22 | INFO | 4011
2019-05-06 16:23:22 | INFO | 4056
2019-05-06 16:23:24 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:25 | INFO | REQUEST
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:28 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:29 | INFO | 8538
2019-05-06 16:23:29 | INFO | 8173
2019-05-06 16:23:29 | INFO | 8549
2019-05-06 16:23:29 | INFO | 8058
2019-05-06 16:23:29 | INFO | 8554
2019-05-06 16:23:29 | INFO | 8548
2019-05-06 16:23:29 | INFO | 8238
2019-05-06 16:23:29 | INFO | 8580
2019-05-06 16:23:29 | INFO | 8579
2019-05-06 16:23:29 | INFO | 8162
2019-05-06 16:23:29 | INFO | 8560
2019-05-06 16:23:29 | INFO | 8560
2019-05-06 16:23:29 | INFO | 8571
2019-05-06 16:23:29 | INFO | 8613
2019-05-06 16:23:29 | INFO | 5409
2019-05-06 16:23:30 | INFO | 9707
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:31 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:32 | INFO | REQUEST
2019-05-06 16:23:33 | INFO | REQUEST
2019-05-06 16:23:35 | INFO | 4453
2019-05-06 16:23:35 | INFO | 4672
2019-05-06 16:23:35 | INFO | 4667
2019-05-06 16:23:35 | INFO | 4678
2019-05-06 16:23:35 | INFO | 4682
2019-05-06 16:23:35 | INFO | 4678
2019-05-06 16:23:35 | INFO | 4706
2019-05-06 16:23:35 | INFO | 4714
2019-05-06 16:23:35 | INFO | 4750
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:38 | INFO | REQUEST
2019-05-06 16:23:41 | INFO | 9301
2019-05-06 16:23:41 | INFO | 9396
2019-05-06 16:23:41 | INFO | 9473
2019-05-06 16:23:41 | INFO | 9506
2019-05-06 16:23:41 | INFO | 9535
2019-05-06 16:23:41 | INFO | 9541
2019-05-06 16:23:41 | INFO | 9533
2019-05-06 16:23:41 | INFO | 9536
2019-05-06 16:23:41 | INFO | 9530
2019-05-06 16:23:42 | INFO | 9547
2019-05-06 16:23:42 | INFO | 9552
2019-05-06 16:23:42 | INFO | 9554
2019-05-06 16:23:42 | INFO | 9594
2019-05-06 16:23:42 | INFO | 8485
2019-05-06 16:23:42 | INFO | 9302
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:44 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | REQUEST
2019-05-06 16:23:45 | INFO | 12978
2019-05-06 16:23:46 | INFO | 7700
2019-05-06 16:23:46 | INFO | 7481
2019-05-06 16:23:46 | INFO | 7486
2019-05-06 16:23:46 | INFO | 7462
2019-05-06 16:23:46 | INFO | 7486
2019-05-06 16:23:46 | INFO | 7454
2019-05-06 16:23:46 | INFO | 7414
2019-05-06 16:23:48 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:49 | INFO | REQUEST
2019-05-06 16:23:52 | INFO | 13443
2019-05-06 16:23:52 | INFO | 13444
2019-05-06 16:23:52 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:52 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:52 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:52 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:52 | ERROR | ('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))
2019-05-06 16:23:53 | INFO | 8595
2019-05-06 16:23:53 | INFO | 8560
2019-05-06 16:23:53 | INFO | 8545
2019-05-06 16:23:53 | INFO | 9259
2019-05-06 16:23:53 | INFO | 8774
2019-05-06 16:23:53 | INFO | 8598
2019-05-06 16:23:53 | INFO | 8582
2019-05-06 16:23:53 | INFO | 8664
2019-05-06 16:23:53 | INFO | 8709
2019-05-06 16:23:53 | INFO | 8636
2019-05-06 16:23:53 | INFO | 8618
2019-05-06 16:23:53 | INFO | 8890
2019-05-06 16:23:53 | INFO | 8632
2019-05-06 16:23:53 | INFO | 8634
2019-05-06 16:23:53 | INFO | 8643
2019-05-06 16:23:53 | INFO | 8653
2019-05-06 16:23:53 | INFO | 5519
2019-05-06 16:23:53 | INFO | 4776
2019-05-06 16:23:53 | INFO | 4782
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
2019-05-06 16:23:55 | INFO | REQUEST
